num,cat,ami
zc_sum_w4,sex,0.05824464911969159
zc_mean_w4,vocal_channel,0.03968554173455865
zc_mean_w4,emotion,0.018462994972389044
zc_mean_w4,emotional_intensity,0.0038831746126183255
zc_mean_w4,statement,-2.3299220212391702e-05
zc_mean_w4,repetition,0.0003913557922333749
zc_mean_w4,actor,0.11739905132558685
zc_mean_w4,sex,0.04455151508225846
mfcc_sum_w4,vocal_channel,0.08898988964971649
mfcc_sum_w4,emotion,0.03883601153616463
mfcc_sum_w4,emotional_intensity,0.0022582262568717317
mfcc_sum_w4,statement,0.00030715532230282135
mfcc_sum_w4,repetition,-0.00044165555964809653
mfcc_sum_w4,actor,0.11371973171670552
mfcc_sum_w4,sex,0.046833541027789714
mfcc_mean_w4,vocal_channel,0.008460470351789165
mfcc_mean_w4,emotion,0.02001381883054615
mfcc_mean_w4,emotional_intensity,0.013502728819196511
mfcc_mean_w4,statement,-0.0004238587920436843
mfcc_mean_w4,repetition,-0.00029126220235958935
mfcc_mean_w4,actor,0.18641782188297812
mfcc_mean_w4,sex,0.06150340580579613
mfcc_std_w4,vocal_channel,0.08586581873810377
mfcc_std_w4,emotion,0.030423337816675604
mfcc_std_w4,emotional_intensity,0.02152509289831649
mfcc_std_w4,statement,0.00042898711634798656
mfcc_std_w4,repetition,-0.00018255059511047717
mfcc_std_w4,actor,0.10561882255823868
mfcc_std_w4,sex,-0.00012053676389675892
mfcc_min_w4,vocal_channel,0.08973588320942266
mfcc_min_w4,emotion,0.021778458614020228
mfcc_min_w4,emotional_intensity,0.010005739988827691
mfcc_min_w4,statement,-0.0003613947704371495
mfcc_min_w4,repetition,-0.0006061488854431848
mfcc_min_w4,actor,0.12685173163988364
mfcc_min_w4,sex,0.0024457868246208396
mfcc_max_w4,vocal_channel,0.18909259104879578
mfcc_max_w4,emotion,0.03492713903797092
mfcc_max_w4,emotional_intensity,0.007551296720376964
mfcc_max_w4,statement,0.001661970480765573
mfcc_max_w4,repetition,-0.00013187397293904892
mfcc_max_w4,actor,0.07502893696213705
mfcc_max_w4,sex,0.03333898329262494
mfcc_q01_w4,vocal_channel,0.04258034463182333
mfcc_q01_w4,emotion,0.024178148612320455
mfcc_q01_w4,emotional_intensity,0.01479697690697393
mfcc_q01_w4,statement,-0.00043376833433922217
mfcc_q01_w4,repetition,-0.0005302519059435897
mfcc_q01_w4,actor,0.15239558805460793
mfcc_q01_w4,sex,0.001077744426001152
mfcc_q05_w4,vocal_channel,0.04285784523061555
mfcc_q05_w4,emotion,0.01909237246989877
mfcc_q05_w4,emotional_intensity,0.007845815117382585
mfcc_q05_w4,statement,9.794641713594586e-05
mfcc_q05_w4,repetition,-0.0006731744525440805
mfcc_q05_w4,actor,0.05148132459492183
mfcc_q05_w4,sex,0.034190677409104
mfcc_q25_w4,vocal_channel,0.02079763705636767
mfcc_q25_w4,emotion,0.010771378392818571
mfcc_q25_w4,emotional_intensity,0.003361797834238126
mfcc_q25_w4,statement,-0.0005669771795635123
mfcc_q25_w4,repetition,-0.0010382773745211626
mfcc_q25_w4,actor,0.15023094097743372
mfcc_q25_w4,sex,0.07137536513729499
mfcc_q50_w4,vocal_channel,0.026626914598604674
mfcc_q50_w4,emotion,0.010265293235122895
mfcc_q50_w4,emotional_intensity,-0.00018282807742473275
mfcc_q50_w4,statement,-0.00039016976783271256
mfcc_q50_w4,repetition,-0.0010412330091175656
mfcc_q50_w4,actor,0.18589701305003506
mfcc_q50_w4,sex,0.07840626417551236
mfcc_q75_w4,vocal_channel,0.0629176218223463
mfcc_q75_w4,emotion,0.014155226756630196
mfcc_q75_w4,emotional_intensity,-2.1349764275496424e-05
mfcc_q75_w4,statement,0.00042358490128839896
mfcc_q75_w4,repetition,-0.0006331945498320012
mfcc_q75_w4,actor,0.16303608402223813
mfcc_q75_w4,sex,0.07450944684578784
mfcc_q95_w4,vocal_channel,0.06075105113427653
mfcc_q95_w4,emotion,0.010817616372752099
mfcc_q95_w4,emotional_intensity,0.0016179678046533464
mfcc_q95_w4,statement,0.0005154154781120948
mfcc_q95_w4,repetition,-0.00013118049627391514
mfcc_q95_w4,actor,0.11881934603128338
mfcc_q95_w4,sex,0.05716486369463546
mfcc_q99_w4,vocal_channel,0.07781442716305317
mfcc_q99_w4,emotion,0.019482851245343824
mfcc_q99_w4,emotional_intensity,0.0013734209073574086
mfcc_q99_w4,statement,7.131511916943947e-05
mfcc_q99_w4,repetition,-0.00021659082910707118
mfcc_q99_w4,actor,0.0846593925442879
mfcc_q99_w4,sex,0.048336454377174834
mfcc_kur_w4,vocal_channel,0.11539697467662013
mfcc_kur_w4,emotion,0.02137651615673367
mfcc_kur_w4,emotional_intensity,0.011100054200170377
mfcc_kur_w4,statement,0.0003758916626641465
mfcc_kur_w4,repetition,-0.00018023244377386673
mfcc_kur_w4,actor,0.07282188613983555
mfcc_kur_w4,sex,0.009130507327043137
mfcc_skew_w4,vocal_channel,0.022657507986360285
mfcc_skew_w4,emotion,0.008736630259469729
mfcc_skew_w4,emotional_intensity,0.007451597117663266
mfcc_skew_w4,statement,-0.000398537469642608
mfcc_skew_w4,repetition,-0.0003505463256250826
mfcc_skew_w4,actor,0.11189255778687057
mfcc_skew_w4,sex,0.021477955729170405
sc_sum_w4,vocal_channel,0.00618290575081167
sc_sum_w4,emotion,0.02488264771202481
sc_sum_w4,emotional_intensity,0.007089457733135233
sc_sum_w4,statement,-3.809193183533367e-05
sc_sum_w4,repetition,-0.00015957261010670414
sc_sum_w4,actor,0.13115665490396367
sc_sum_w4,sex,0.04116845862740808
sc_mean_w4,vocal_channel,0.08876994730273884
sc_mean_w4,emotion,0.019025716836914168
sc_mean_w4,emotional_intensity,0.012320372304902048
sc_mean_w4,statement,0.0005766702469908586
sc_mean_w4,repetition,-0.0007026680528080824
sc_mean_w4,actor,0.1109010265254433
sc_mean_w4,sex,0.026109031820619057
sc_std_w4,vocal_channel,0.13693903407225422
sc_std_w4,emotion,0.030787210091853735
sc_std_w4,emotional_intensity,0.006112247292829904
sc_std_w4,statement,-0.00030513547744797563
sc_std_w4,repetition,0.00010482874238960298
sc_std_w4,actor,0.06167320422589698
sc_std_w4,sex,0.007230584695153195
sc_q05_w4,vocal_channel,0.21118247330421763
sc_q05_w4,emotion,0.04790391524766693
sc_q05_w4,emotional_intensity,0.010746031208908076
sc_q05_w4,statement,-0.0001474513480655397
sc_q05_w4,repetition,-1.6232758419480995e-05
sc_q05_w4,actor,0.07517073493342268
sc_q05_w4,sex,0.03040573112511301
sc_q25_w4,vocal_channel,0.09735048167106938
sc_q25_w4,emotion,0.02923018111035679
sc_q25_w4,emotional_intensity,0.009645095966087149
sc_q25_w4,statement,-0.0004175218976781402
sc_q25_w4,repetition,-0.000397147603586294
sc_q25_w4,actor,0.0856821122032407
sc_q25_w4,sex,0.02881418253049654
sc_q50_w4,vocal_channel,0.02102621184462573
sc_q50_w4,emotion,0.01813128015576318
sc_q50_w4,emotional_intensity,0.011937119513810693
sc_q50_w4,statement,0.0012212772339253131
sc_q50_w4,repetition,-0.00032667465995617103
sc_q50_w4,actor,0.1419824366470383
sc_q50_w4,sex,0.028091419772619947
sc_q75_w4,vocal_channel,0.01476616889853948
sc_q75_w4,emotion,0.015644287825601105
sc_q75_w4,emotional_intensity,0.01097554844281525
sc_q75_w4,statement,0.0001098205761577856
sc_q75_w4,repetition,-0.0006974648538348354
sc_q75_w4,actor,0.18627774098694125
sc_q75_w4,sex,0.019696722408144185
sc_q95_w4,vocal_channel,0.008454505957534808
sc_q95_w4,emotion,0.008031449693616908
sc_q95_w4,emotional_intensity,0.006383897318204833
sc_q95_w4,statement,-0.0002635874319276404
sc_q95_w4,repetition,-0.0006817232788361347
sc_q95_w4,actor,0.2225987862773278
sc_q95_w4,sex,0.023255738704319
sc_kur_w4,vocal_channel,0.04805061215876845
sc_kur_w4,emotion,0.015001415500139975
sc_kur_w4,emotional_intensity,0.001064175687862519
sc_kur_w4,statement,-0.0003609584058392158
sc_kur_w4,repetition,-0.0006842616427481518
sc_kur_w4,actor,0.03569642655545834
sc_kur_w4,sex,0.015505490490465382
sc_skew_w4,vocal_channel,0.02643374061078738
sc_skew_w4,emotion,0.01255007268159534
sc_skew_w4,emotional_intensity,0.006699388159110329
sc_skew_w4,statement,-0.0008824494822138813
sc_skew_w4,repetition,-0.0007514673030414815
sc_skew_w4,actor,0.0702685362159872
sc_skew_w4,sex,0.034528625342605514
stft_sum_w4,vocal_channel,0.017809453083841933
stft_sum_w4,emotion,0.03267265634469999
stft_sum_w4,emotional_intensity,0.007861642748766504
stft_sum_w4,statement,0.0002225986567573007
stft_sum_w4,repetition,0.0003534695794550905
stft_sum_w4,actor,0.05200898257240902
stft_sum_w4,sex,0.0024024151460708314
stft_mean_w4,vocal_channel,0.13889750096535577
stft_mean_w4,emotion,0.01861271461735891
stft_mean_w4,emotional_intensity,0.005096285396134507
stft_mean_w4,statement,-0.00043755798239655737
stft_mean_w4,repetition,-0.0004905325247024704
stft_mean_w4,actor,0.05544357310267853
stft_mean_w4,sex,0.02085244998293067
stft_q01_w4,vocal_channel,0.23691530452117043
stft_q01_w4,emotion,0.05210716557470304
stft_q01_w4,emotional_intensity,0.012232194286803798
stft_q01_w4,statement,-0.00027750715579785663
stft_q01_w4,repetition,-0.0008693215817334898
stft_q01_w4,actor,0.0872417673206514
stft_q01_w4,sex,0.05293862795487168
stft_q05_w4,vocal_channel,0.24109038851240652
stft_q05_w4,emotion,0.05835430929553438
stft_q05_w4,emotional_intensity,0.01226971847689179
stft_q05_w4,statement,-0.0005350649668970518
stft_q05_w4,repetition,-0.00026203991128841055
stft_q05_w4,actor,0.06673596368969402
stft_q05_w4,sex,0.028557748829413806
stft_q75_w4,vocal_channel,0.0341903028982632
stft_q75_w4,emotion,0.01304123624138339
stft_q75_w4,emotional_intensity,0.006740779278618029
stft_q75_w4,statement,-0.0004489554518901112
stft_q75_w4,repetition,0.0002493607464959855
stft_q75_w4,actor,0.09046921257639637
stft_q75_w4,sex,0.03283977119603664
stft_kur_w4,vocal_channel,0.06543509696141378
stft_kur_w4,emotion,0.01460046290012362
stft_kur_w4,emotional_intensity,0.0021042189206316735
stft_kur_w4,statement,-0.0002822084574301851
stft_kur_w4,repetition,0.0006985921654587973
stft_kur_w4,actor,0.033245048201008515
stft_kur_w4,sex,0.004967388117432769
stft_skew_w4,vocal_channel,0.0049273773314478025
stft_skew_w4,emotion,0.00797118408310059
stft_skew_w4,emotional_intensity,0.004788364807628759
stft_skew_w4,statement,-0.0003996539668233067
stft_skew_w4,repetition,0.0005555686751954445
stft_skew_w4,actor,0.05108120844487451
stft_skew_w4,sex,0.002829974972807578
